,EventId,Behaviour,Object,Outcome,Significance,ExternalId,Threat
1389,1765105,/Access/Stop,/Host/Resource,/Success,/Informational,562,Low
1390,1765106,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1391,1765107,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1392,1765108,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1393,1765109,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1394,1765110,/Authorization/Verify,/Host/Resource,/Success,/Informational,560,Low
1395,1765111,/Access,/Host/Resource,/Success,/Informational,567,Low
1396,1765112,/Access/Stop,/Host/Resource,/Success,/Informational,562,Low
1397,1765113,/Authorization/Verify,/Host/Resource,/Success,/Informational,560,Low
1398,1765114,/Access,/Host/Resource,/Success,/Informational,567,Low
1399,1765115,/Access/Stop,/Host/Resource,/Success,/Informational,562,Low
1400,1765116,/Authorization/Verify,/Host/Resource,/Success,/Informational,560,Low
1401,1765117,/Access,/Host/Resource,/Success,/Informational,567,Low
1402,1765118,/Access/Stop,/Host/Resource,/Success,/Informational,562,Low
1403,1765119,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1404,1765120,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1405,1765121,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1406,1765122,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1407,1765123,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1408,1765124,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1409,1765125,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1410,1765126,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1411,1765127,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1412,1765128,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1413,1765129,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1414,1765130,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1415,1765131,/Authorization,/Host/Operating,/Success,/Informational,578,Low
1416,1765132,/Authentication/Verify,/Host/Operating,/Failure,/Informational/Warning,680,NULL
1417,1765133,/Authentication/Verify,/Host/Operating,/Failure,/Informational/Warning,529,NULL
1418,1765134,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1419,1765135,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1420,1765136,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1421,1765137,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1422,1765138,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1423,1765139,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1424,1765140,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1425,1765141,/Authentication/Verify,/Host/Operating,/Failure,/Informational/Warning,680,NULL
1426,1765142,/Authentication/Verify,/Host/Operating,/Failure,/Informational/Warning,529,NULL
1427,1765143,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1428,1765144,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1429,1765145,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1430,1765146,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1431,1765147,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1432,1765148,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1433,1765149,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1434,1765150,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1435,1765151,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1436,1765152,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1437,1765153,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1438,1765154,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1439,1765155,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1440,1765156,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1441,1765157,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1442,1765158,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1443,1765159,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1444,1765160,/Access/Stop,/Host/Operating,/Success,/Informational,4634,Low
1445,1765161,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1446,1765162,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1447,1765163,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1448,1765164,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1449,1765165,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1450,1765166,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1451,1765167,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1452,1765168,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1453,1765169,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1454,1765170,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1455,1765171,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1456,1765172,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1457,1765173,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1458,1765174,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1459,1765175,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1460,1765176,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1461,1765177,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1462,1765178,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1463,1765179,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1464,1765180,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1465,1765181,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1466,1765182,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1467,1765183,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1468,1765184,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1469,1765185,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1470,1765186,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1471,1765187,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1472,1765188,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1473,1765189,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1474,1765190,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1475,1765191,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1476,1765192,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1477,1765193,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1478,1765194,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1479,1765195,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1480,1765196,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1481,1765197,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1482,1765198,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1483,1765199,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1484,1765200,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1485,1765201,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1486,1765202,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
1487,1765203,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
1488,1765204,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1489,1765205,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1490,1765206,/Access/Stop,/Host/Resource,/Success,/Informational,4658,Low
1491,1765207,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
1492,1765208,/Communicate/Query,/Host/Application/Service,/Failure,/Informational/Warning,5157,Medium
1493,1765209,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1494,1765210,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1495,1765211,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1496,1765212,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1497,1765213,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1498,1765214,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1499,1765215,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1500,1765216,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1501,1765217,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1502,1765218,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1503,1765219,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1504,1765220,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1505,1765221,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1506,1765222,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1507,1765223,/Authentication/Verify,/Host/Operating,/Success,/Informational,673,Low
1508,1765224,/Authentication/Verify,/Host/Operating,/Success,/Informational,673,Low
1509,1765225,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1510,1765226,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1511,1765227,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1512,1765228,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1513,1765229,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1514,1765230,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1515,1765231,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1516,1765232,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1517,1765233,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1518,1765234,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1519,1765235,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1520,1765236,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1521,1765237,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1522,1765238,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1523,1765239,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1524,1765240,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1525,1765241,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1526,1765242,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1527,1765243,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1528,1765244,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1529,1765245,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1530,1765246,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1531,1765247,/Authentication/Verify,/Host/Operating,/Success,/Informational,673,Low
1532,1765248,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1533,1765249,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1534,1765250,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1535,1765251,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1536,1765252,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1537,1765253,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1538,1765254,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1539,1765255,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1540,1765256,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1541,1765257,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1542,1765258,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1543,1765259,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1544,1765260,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1545,1765261,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1546,1765262,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1547,1765263,/Authorization,/Host/Operating,/Success,/Informational,576,Low
1548,1765264,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1549,1765265,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1550,1765266,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1551,1765267,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1552,1765268,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1553,1765269,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1554,1765270,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1555,1765271,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1556,1765272,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1557,1765273,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1558,1765274,/Authentication/Verify,/Host/Operating,/Success,/Informational,540,Low
1559,1765275,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1560,1765276,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1561,1765277,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1562,1765278,/Authentication/Verify,/Host/Operating,/Success,/Informational,680,Low
1563,1765279,/Access/Stop,/Host/Operating,/Success,/Informational,538,Low
1564,1765280,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1565,1765281,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1566,1765282,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1567,1765283,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1568,1765284,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1569,1765285,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1570,1765286,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1571,1765287,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1572,1765288,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1573,1765289,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1574,1765290,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1575,1765291,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
1576,1765292,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
1577,1765293,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5156,Low
